j1,121123,2548,1.2145
j1,121123,2719,1.2146
j1,121123,3146,1.2147
j1,121123,3047,1.2148
j1,121123,2525,1.2149
j1,121123,2771,1.215
j1,121123,2723,1.2151
j1,121123,1751,1.2152
j1,121123,1645,1.2153
j1,121123,1785,1.2154
j1,121123,1590,1.2155
j1,121123,1489,1.2156
j1,121123,1701,1.2157
j1,121123,1834,1.2158
j1,121123,1382,1.2159
j1,121123,1516,1.216
j1,121123,1526,1.2161
j1,121123,1224,1.2162
j1,121123,1131,1.2163
j1,121123,1181,1.2164
j1,121123,1405,1.2165
j1,121123,1005,1.2166
j1,121123,863,1.2167
j1,121123,1194,1.2168
j1,121123,680,1.2169
j1,121123,550,1.217
j1,121123,518,1.2171
j1,121123,494,1.2172
j1,121123,738,1.2173
j1,121123,817,1.2174
j1,121123,793,1.2175
j1,121123,655,1.2176
j1,121123,681,1.2177
j1,121123,823,1.2178
j1,121123,428,1.2179
j1,121123,724,1.218
j1,121123,498,1.2181
j1,121123,673,1.2182
j1,121123,259,1.2183
j1,121123,322,1.2184
j1,121123,313,1.2185
j1,121123,80,1.2186
j1,121123,97,1.2187
j1,121118-121124,463281,0
j1,121118-121124,265,0.0015
j1,121118-121124,322,0.002
j1,121118-121124,136,0.0025
j1,121118-121124,105,0.003
j1,121118-121124,90,0.0035
j1,121118-121124,333,0.004
j1,121118-121124,240,0.005
j1,121118-121124,126,0.006
j1,121118-121124,67,0.007
j1,121118-121124,134,0.008
j1,121118-121124,398,0.01
j1,121118-121124,205,0.011
j1,121118-121124,130,0.012
j1,121118-121124,101,0.013
j1,121118-121124,103,0.014
j1,121118-121124,111,0.018
j1,121118-121124,313,0.02
j1,121118-121124,369,0.022
j1,121118-121124,132,0.026
j1,121118-121124,229,0.028
j1,121118-121124,536,0.029
j1,121118-121124,131,0.03
j1,121118-121124,351,0.034
j1,121118-121124,667,0.04
j1,121118-121124,124,0.043
j1,121118-121124,96,0.044
j1,121118-121124,148,0.046
j1,121118-121124,234,0.047
j1,121118-121124,110,0.048
j1,121118-121124,70,0.05
j1,121118-121124,137,0.053
j1,121118-121124,100,0.06
j1,121118-121124,130,0.064
j1,121118-121124,100,0.065
j1,121118-121124,185,0.066
j1,121118-121124,116,0.067
j1,121118-121124,93,0.068
j1,121118-121124,136,0.071
j1,121118-121124,148,0.072
j1,121118-121124,200,0.084
j1,121118-121124,150,0.095
j1,121118-121124,113,0.11
j1,121118-121124,116,0.115
j1,121118-121124,70,0.117
j1,121118-121124,45,1.2074
j1,121118-121124,181,1.2075
j1,121118-121124,234,1.2076
j1,121118-121124,247,1.2077
j1,121118-121124,248,1.2078
j1,121118-121124,125,1.2079
j1,121118-121124,162,1.208
j1,121118-121124,361,1.2081
j1,121118-121124,384,1.2082
j1,121118-121124,563,1.2083
j1,121118-121124,622,1.2084
j1,121118-121124,743,1.2085
j1,121118-121124,1059,1.2086
j1,121118-121124,812,1.2087
j1,121118-121124,634,1.2088
j1,121118-121124,1272,1.2089
j1,121118-121124,1046,1.209
j1,121118-121124,1214,1.2091
j1,121118-121124,828,1.2092
j1,121118-121124,1040,1.2093
j1,121118-121124,445,1.2094
j1,121118-121124,220,1.2095
j1,121118-121124,253,1.2096
j1,121118-121124,265,1.2097
j1,121118-121124,283,1.2098
j1,121118-121124,489,1.2099
j1,121118-121124,930,1.21
j1,121118-121124,490,1.2101
j1,121118-121124,639,1.2102
j1,121118-121124,535,1.2103
j1,121118-121124,702,1.2104
j1,121118-121124,1104,1.2105
j1,121118-121124,712,1.2106
j1,121118-121124,672,1.2107
j1,121118-121124,497,1.2108
j1,121118-121124,585,1.2109
j1,121118-121124,643,1.211
j1,121118-121124,690,1.2111
j1,121118-121124,823,1.2112
j1,121118-121124,1616,1.2113
j1,121118-121124,1485,1.2114
j1,121118-121124,1494,1.2115
j1,121118-121124,1928,1.2116
j1,121118-121124,1694,1.2117
j1,121118-121124,1518,1.2118
j1,121118-121124,1872,1.2119
j1,121118-121124,2279,1.212
j1,121118-121124,2229,1.2121
j1,121118-121124,2262,1.2122
j1,121118-121124,2077,1.2123
j1,121118-121124,1312,1.2124
j1,121118-121124,2469,1.2125
j1,121118-121124,2247,1.2126
j1,121118-121124,3815,1.2127
j1,121118-121124,4098,1.2128
j1,121118-121124,4273,1.2129
j1,121118-121124,4818,1.213
j1,121118-121124,4112,1.2131
j1,121118-121124,3599,1.2132
j1,121118-121124,3307,1.2133
j1,121118-121124,3242,1.2134
j1,121118-121124,2692,1.2135
j1,121118-121124,2190,1.2136
j1,121118-121124,2961,1.2137
j1,121118-121124,3549,1.2138
j1,121118-121124,5095,1.2139
j1,121118-121124,6549,1.214
j1,121118-121124,5186,1.2141
j1,121118-121124,4756,1.2142
j1,121118-121124,5611,1.2143
j1,121118-121124,5910,1.2144
j1,121118-121124,6061,1.2145
j1,121118-121124,5945,1.2146
j1,121118-121124,5550,1.2147
j1,121118-121124,5209,1.2148
j1,121118-121124,3794,1.2149
j1,121118-121124,4115,1.215
j1,121118-121124,3526,1.2151
j1,121118-121124,2567,1.2152
j1,121118-121124,2692,1.2153
j1,121118-121124,3411,1.2154
j1,121118-121124,2522,1.2155
j1,121118-121124,1945,1.2156
j1,121118-121124,2050,1.2157
j1,121118-121124,2188,1.2158
j1,121118-121124,1652,1.2159
j1,121118-121124,2129,1.216
j1,121118-121124,1908,1.2161
j1,121118-121124,1705,1.2162
j1,121118-121124,1992,1.2163
j1,121118-121124,2333,1.2164
j1,121118-121124,2301,1.2165
j1,121118-121124,1630,1.2166
j1,121118-121124,1771,1.2167
j1,121118-121124,2125,1.2168
j1,121118-121124,1311,1.2169
j1,121118-121124,1514,1.217
j1,121118-121124,1258,1.2171
j1,121118-121124,1003,1.2172
j1,121118-121124,1115,1.2173
j1,121118-121124,1192,1.2174
j1,121118-121124,1039,1.2175
j1,121118-121124,1017,1.2176
j1,121118-121124,891,1.2177
j1,121118-121124,943,1.2178
j1,121118-121124,538,1.2179
j1,121118-121124,947,1.218
j1,121118-121124,874,1.2181
j1,121118-121124,1006,1.2182
j1,121118-121124,963,1.2183
j1,121118-121124,1099,1.2184
j1,121118-121124,1073,1.2185
j1,121118-121124,1296,1.2186
j1,121118-121124,1416,1.2187
j1,121118-121124,978,1.2188
j1,121118-121124,824,1.2189
j1,121118-121124,671,1.219
j1,121118-121124,371,1.2191
j1,121118-121124,779,1.2192
j1,121118-121124,565,1.2193
j1,121118-121124,356,1.2194
j1,121118-121124,259,1.2195
j1,121118-121124,90,1.2198
j1,121118-121124,111,1.22
j1,121118-121124,204,1.2201
j1,121118-121124,296,1.2202
j1,121118-121124,171,1.2203
j1,121118-121124,602,1.2204
j1,121118-121124,870,1.2205
j1,121118-121124,1119,1.2206
j1,121118-121124,1174,1.2207
j1,121118-121124,1069,1.2208
j1,121118-121124,803,1.2209
j1,121118-121124,870,1.221
j1,121118-121124,1330,1.2211
j1,121118-121124,1141,1.2212
j1,121118-121124,1208,1.2213
j1,121118-121124,794,1.2214
j1,121118-121124,882,1.2215
j1,121118-121124,1149,1.2216
j1,121118-121124,945,1.2217
j1,121118-121124,1024,1.2218
j1,121118-121124,1198,1.2219
j1,121118-121124,1114,1.222
j1,121118-121124,917,1.2221
j1,121118-121124,878,1.2222
j1,121118-121124,953,1.2223
j1,121118-121124,648,1.2224
j1,121118-121124,371,1.2225
j1,121118-121124,355,1.2226
j1,121118-121124,440,1.2227
j1,121118-121124,458,1.2228
j1,121118-121124,227,1.2229
j1,121118-121124,226,1.223
j1,121118-121124,348,1.2231
j1,121118-121124,366,1.2232
j1,121118-121124,940,1.2233
j1,121118-121124,1711,1.2234
j1,121118-121124,1855,1.2235
j1,121118-121124,2232,1.2236
j1,121118-121124,2562,1.2237
j1,121118-121124,3328,1.2238
j1,121118-121124,3200,1.2239
j1,121118-121124,2895,1.224
j1,121118-121124,2169,1.2241
j1,121118-121124,1768,1.2242
j1,121118-121124,2212,1.2243
j1,121118-121124,2603,1.2244
j1,121118-121124,3471,1.2245
j1,121118-121124,2467,1.2246
j1,121118-121124,3092,1.2247
j1,121118-121124,2663,1.2248
j1,121118-121124,1718,1.2249
j1,121118-121124,1331,1.225
j1,121118-121124,597,1.2251
j1,121118-121124,1012,1.2252
j1,121118-121124,1136,1.2253
j1,121118-121124,662,1.2254
j1,121118-121124,1064,1.2255
j1,121118-121124,1190,1.2256
j1,121118-121124,453,1.2257
j1,121118-121124,276,1.2258
j1,121118-121124,287,1.2259
j1,121118-121124,489,1.226
j1,121118-121124,587,1.2261
j1,121118-121124,912,1.2262
j1,121118-121124,940,1.2263
j1,121118-121124,876,1.2264
j1,121118-121124,1222,1.2265
j1,121118-121124,1386,1.2266
j1,121118-121124,1820,1.2267
j1,121118-121124,1426,1.2268
j1,121118-121124,1563,1.2269
j1,121118-121124,1574,1.227
j1,121118-121124,1057,1.2271
j1,121118-121124,1329,1.2272
j1,121118-121124,1460,1.2273
j1,121118-121124,1475,1.2274
j1,121118-121124,1507,1.2275
j1,121118-121124,565,1.2276
j1,121118-121124,367,1.2277
j1,121118-121124,480,1.2278
j1,121118-121124,578,1.2279
j1,121118-121124,508,1.228
j1,121118-121124,757,1.2281
j1,121118-121124,706,1.2282
j1,121118-121124,466,1.2283
j1,121118-121124,388,1.2284
j1,121118-121124,471,1.2285
j1,121118-121124,397,1.2286
j1,121118-121124,987,1.2287
j1,121118-121124,867,1.2288
j1,121118-121124,1242,1.2289
j1,121118-121124,1281,1.229
j1,121118-121124,1142,1.2291
j1,121118-121124,1826,1.2292
j1,121118-121124,1910,1.2293
j1,121118-121124,1847,1.2294
j1,121118-121124,1989,1.2295
j1,121118-121124,2064,1.2296
j1,121118-121124,1726,1.2297
j1,121118-121124,1762,1.2298
j1,121118-121124,1783,1.2299
j1,121118-121124,1965,1.23
j1,121118-121124,2451,1.2301
j1,121118-121124,1952,1.2302
j1,121118-121124,1977,1.2303
j1,121118-121124,3180,1.2304
j1,121118-121124,2792,1.2305
j1,121118-121124,2999,1.2306
j1,121118-121124,3438,1.2307
j1,121118-121124,3291,1.2308
j1,121118-121124,2972,1.2309
j1,121118-121124,3318,1.231
j1,121118-121124,3493,1.2311
j1,121118-121124,4237,1.2312
j1,121118-121124,4707,1.2313
j1,121118-121124,4621,1.2314
j1,121118-121124,3887,1.2315
j1,121118-121124,3291,1.2316
j1,121118-121124,3545,1.2317
j1,121118-121124,3995,1.2318
j1,121118-121124,3854,1.2319
j1,121118-121124,5011,1.232
j1,121118-121124,4382,1.2321
j1,121118-121124,4321,1.2322
j1,121118-121124,4179,1.2323
j1,121118-121124,2855,1.2324
j1,121118-121124,2280,1.2325
j1,121118-121124,1582,1.2326
j1,121118-121124,655,1.2327
j1,121118-121124,795,1.2328
j1,121118-121124,512,1.2329
j1,121118-121124,283,1.233
j1,121118-121124,244,1.2331
j1,121118-121124,422,1.2332
j1,121118-121124,301,1.2333
j1,121118-121124,203,1.2334
j1,121111-121117,526217,0
j1,121111-121117,441,0.001
j1,121111-121117,317,0.0015
j1,121111-121117,101,0.002
j1,121111-121117,122,0.0025
j1,121111-121117,91,0.0045
j1,121111-121117,111,0.005
j1,121111-121117,454,0.006
j1,121111-121117,100,0.007
j1,121111-121117,433,0.008
j1,121111-121117,329,0.009
j1,121111-121117,98,0.011
j1,121111-121117,541,0.012
j1,121111-121117,320,0.013
j1,121111-121117,321,0.014
j1,121111-121117,630,0.015
j1,121111-121117,92,0.016
j1,121111-121117,110,0.017
j1,121111-121117,350,0.018
j1,121111-121117,593,0.019
j1,121111-121117,100,0.02
j1,121111-121117,144,0.022
j1,121111-121117,130,0.024
j1,121111-121117,93,0.025
j1,121111-121117,200,0.031
j1,121111-121117,318,0.033
j1,121111-121117,216,0.034
j1,121111-121117,167,0.036
j1,121111-121117,163,0.037
j1,121111-121117,157,0.038
j1,121111-121117,344,0.039
j1,121111-121117,168,0.04
j1,121111-121117,330,0.045
j1,121111-121117,106,0.047
j1,121111-121117,90,0.048
j1,121111-121117,97,0.052
j1,121111-121117,110,0.055
j1,121111-121117,111,0.057
j1,121111-121117,119,0.058
j1,121111-121117,153,0.059
j1,121111-121117,278,0.06
j1,121111-121117,101,0.061
j1,121111-121117,100,0.062
j1,121111-121117,102,0.065
j1,121111-121117,728,0.066
j1,121111-121117,115,0.07
j1,121111-121117,114,0.075
j1,121111-121117,214,0.076
j1,121111-121117,125,0.077
j1,121111-121117,191,0.078
j1,121111-121117,134,0.08
j1,121111-121117,98,0.083
j1,121111-121117,189,0.084
j1,121111-121117,100,0.085
j1,121111-121117,165,0.086
j1,121111-121117,150,0.1
j1,121111-121117,216,0.103
j1,121111-121117,100,0.161
j1,121111-121117,300,1.2279
j1,121111-121117,407,1.228
j1,121111-121117,297,1.2281
j1,121111-121117,409,1.2282
j1,121111-121117,985,1.2283
j1,121111-121117,1072,1.2284
j1,121111-121117,1049,1.2285
j1,121111-121117,1057,1.2286
j1,121111-121117,993,1.2287
j1,121111-121117,1232,1.2288
j1,121111-121117,2056,1.2289
j1,121111-121117,1793,1.229
j1,121111-121117,1717,1.2291
j1,121111-121117,2175,1.2292
j1,121111-121117,2657,1.2293
j1,121111-121117,2657,1.2294
j1,121111-121117,2504,1.2295
j1,121111-121117,2191,1.2296
j1,121111-121117,1485,1.2297
j1,121111-121117,1436,1.2298
j1,121111-121117,1384,1.2299
j1,121111-121117,1603,1.23
j1,121111-121117,1894,1.2301
j1,121111-121117,2230,1.2302
j1,121111-121117,2958,1.2303
j1,121111-121117,3722,1.2304
j1,121111-121117,4751,1.2305
j1,121111-121117,3395,1.2306
j1,121111-121117,4266,1.2307
j1,121111-121117,3450,1.2308
j1,121111-121117,4050,1.2309
j1,121111-121117,3061,1.231
j1,121111-121117,2872,1.2311
j1,121111-121117,2661,1.2312
j1,121111-121117,3159,1.2313
j1,121111-121117,4020,1.2314
j1,121111-121117,3935,1.2315
j1,121111-121117,2988,1.2316
j1,121111-121117,4372,1.2317
j1,121111-121117,4184,1.2318
j1,121111-121117,4103,1.2319
j1,121111-121117,5049,1.232
j1,121111-121117,6158,1.2321
j1,121111-121117,5490,1.2322
j1,121111-121117,6802,1.2323
j1,121111-121117,6241,1.2324
j1,121111-121117,5660,1.2325
j1,121111-121117,6445,1.2326
j1,121111-121117,6088,1.2327
j1,121111-121117,4780,1.2328
j1,121111-121117,4631,1.2329
j1,121111-121117,3557,1.233
j1,121111-121117,2656,1.2331
j1,121111-121117,2635,1.2332
j1,121111-121117,3154,1.2333
j1,121111-121117,2883,1.2334
j1,121111-121117,1924,1.2335
j1,121111-121117,2064,1.2336
j1,121111-121117,1738,1.2337
j1,121111-121117,1742,1.2338
j1,121111-121117,1398,1.2339
j1,121111-121117,1021,1.234
j1,121111-121117,595,1.2341
j1,121111-121117,1119,1.2342
j1,121111-121117,1277,1.2343
j1,121111-121117,1388,1.2344
j1,121111-121117,2544,1.2345
j1,121111-121117,2117,1.2346
j1,121111-121117,1276,1.2347
j1,121111-121117,1678,1.2348
j1,121111-121117,1704,1.2349
j1,121111-121117,1931,1.235
j1,121111-121117,1399,1.2351
j1,121111-121117,1650,1.2352
j1,121111-121117,1279,1.2353
j1,121111-121117,926,1.2354
j1,121111-121117,752,1.2355
j1,121111-121117,879,1.2356
j1,121111-121117,630,1.2357
j1,121111-121117,696,1.2358
j1,121111-121117,807,1.2359
j1,121111-121117,612,1.236
j1,121111-121117,790,1.2361
j1,121111-121117,837,1.2362
j1,121111-121117,998,1.2363
j1,121111-121117,1132,1.2364
j1,121111-121117,1009,1.2365
j1,121111-121117,651,1.2366
j1,121111-121117,614,1.2367
j1,121111-121117,386,1.2368
j1,121111-121117,442,1.2369
j1,121111-121117,950,1.237
j1,121111-121117,1894,1.2371
j1,121111-121117,1412,1.2372
j1,121111-121117,1127,1.2373
j1,121111-121117,1156,1.2374
j1,121111-121117,1385,1.2375
j1,121111-121117,1137,1.2376
j1,121111-121117,1208,1.2377
j1,121111-121117,1411,1.2378
j1,121111-121117,1004,1.2379
j1,121111-121117,1310,1.238
j1,121111-121117,908,1.2381
j1,121111-121117,809,1.2382
j1,121111-121117,893,1.2383
j1,121111-121117,596,1.2384
j1,121111-121117,522,1.2385
j1,121111-121117,596,1.2386
j1,121111-121117,350,1.2387
j1,121111-121117,180,1.2388
j1,121111-121117,100,1.2389
j1,121111-121117,205,1.239
j1,121111-121117,91,1.2391
j1,121111-121117,124,1.2393
j1,121111-121117,118,1.2394
j1,121111-121117,133,1.2395
j1,121111-121117,144,1.2396
j1,121111-121117,118,1.2397
j1,121111-121117,160,1.2398
j1,121111-121117,140,1.2403
j1,121111-121117,136,1.241
j1,121111-121117,141,1.2412
j1,121111-121117,277,1.2413
j1,121111-121117,367,1.2414
j1,121111-121117,499,1.2415
j1,121111-121117,378,1.2416
j1,121111-121117,315,1.2417
j1,121111-121117,303,1.2418
j1,121111-121117,391,1.2419
j1,121111-121117,248,1.242
j1,121111-121117,181,1.2421
j1,121111-121117,191,1.2422
j1,121111-121117,250,1.2423
j1,121111-121117,322,1.2424
j1,121111-121117,213,1.2425
j1,121111-121117,464,1.2426
j1,121111-121117,191,1.2427
j1,121111-121117,251,1.2428
j1,121111-121117,167,1.2429
j1,121111-121117,184,1.243
j1,121111-121117,223,1.2431
j1,121111-121117,212,1.2432
j1,121111-121117,196,1.2433
j1,121111-121117,150,1.2434
j1,121111-121117,330,1.2435
j1,121111-121117,128,1.2436
j1,121111-121117,243,1.2437
j1,121111-121117,257,1.2438
j1,121111-121117,298,1.2439
j1,121111-121117,203,1.244
j1,121111-121117,95,1.2441
j1,121111-121117,146,1.2443
j1,121111-121117,117,1.2444
j1,121111-121117,141,1.2447
j1,121111-121117,120,1.2448
j1,121111-121117,297,1.2455
j1,121111-121117,1242,1.2456
j1,121111-121117,2307,1.2457
j1,121111-121117,3233,1.2458
j1,121111-121117,3778,1.2459
j1,121111-121117,2101,1.246
j1,121111-121117,1125,1.2461
j1,121111-121117,1051,1.2462
j1,121111-121117,1290,1.2463
j1,121111-121117,2285,1.2464
j1,121111-121117,1844,1.2465
j1,121111-121117,2219,1.2466
j1,121111-121117,1924,1.2467
j1,121111-121117,3236,1.2468
j1,121111-121117,3142,1.2469
j1,121111-121117,3717,1.247
j1,121111-121117,4599,1.2471
j1,121111-121117,3649,1.2472
j1,121111-121117,3474,1.2473
j1,121111-121117,3180,1.2474
j1,121111-121117,2564,1.2475
j1,121111-121117,2337,1.2476
j1,121111-121117,3106,1.2477
j1,121111-121117,3694,1.2478
j1,121111-121117,3472,1.2479
j1,121111-121117,2423,1.248
j1,121111-121117,2270,1.2481
j1,121111-121117,2215,1.2482
j1,121111-121117,1399,1.2483
j1,121111-121117,904,1.2484
j1,121111-121117,866,1.2485
j1,121111-121117,562,1.2486
j1,121111-121117,566,1.2487
j1,121111-121117,537,1.2488
j1,121111-121117,761,1.2489
j1,121111-121117,800,1.249
j1,121111-121117,949,1.2491
j1,121111-121117,1066,1.2492
j1,121111-121117,1369,1.2493
j1,121111-121117,552,1.2494
j1,121111-121117,494,1.2495
j1,121111-121117,444,1.2496
j1,121111-121117,146,1.2497
j1,121111-121117,135,1.25
j1,121111-121117,194,1.2501
j1,121111-121117,140,1.2502
j1,121111-121117,261,1.2503
j1,121111-121117,225,1.2504
j1,121111-121117,749,1.2505
j1,121111-121117,648,1.2506
j1,121111-121117,548,1.2507
j1,121111-121117,709,1.2508
j1,121111-121117,958,1.2509
j1,121111-121117,906,1.251
j1,121111-121117,979,1.2511
j1,121111-121117,1330,1.2512
j1,121111-121117,1399,1.2513
j1,121111-121117,942,1.2514
j1,121111-121117,1245,1.2515
j1,121111-121117,1299,1.2516
j1,121111-121117,1521,1.2517
j1,121111-121117,1374,1.2518
j1,121111-121117,1295,1.2519
j1,121111-121117,1177,1.252
j1,121111-121117,1126,1.2521
j1,121111-121117,1026,1.2522
j1,121111-121117,761,1.2523
j1,121111-121117,915,1.2524
j1,121111-121117,750,1.2525
j1,121111-121117,686,1.2526
j1,121111-121117,552,1.2527
j1,121111-121117,486,1.2528
j1,121111-121117,360,1.2529
j1,121111-121117,321,1.253
j1,121111-121117,254,1.2531
j1,121111-121117,193,1.2532
j1,121111-121117,309,1.2533
j1,121111-121117,393,1.2534
j1,121111-121117,511,1.2535
j1,121111-121117,413,1.2536
j1,121111-121117,267,1.2537
j1,121111-121117,289,1.2538
j1,121111-121117,404,1.2539
j1,121111-121117,426,1.254
j1,121111-121117,401,1.2541
j1,121111-121117,428,1.2542
j1,121111-121117,267,1.2543
j1,121111-121117,147,1.2544
j1,121111-121117,104,1.2545
j1,121111-121117,185,1.2548
j1,121111-121117,156,1.255
j1,121111-121117,152,1.2551
j1,121111-121117,159,1.2556
j1,121111-121117,126,1.2557
j1,121111-121117,206,1.2558
j1,121111-121117,109,1.2559
j1,121111-121117,250,1.2561
j1,121111-121117,240,1.2562
j1,121111-121117,354,1.2563
j1,121111-121117,644,1.2564
j1,121111-121117,721,1.2565
j1,121111-121117,371,1.2566
j1,121111-121117,579,1.2567
j1,121111-121117,644,1.2568
j1,121111-121117,604,1.2569
j1,121111-121117,1118,1.257
j1,121111-121117,968,1.2571
j1,121111-121117,852,1.2572
j1,121111-121117,1254,1.2573
j1,121111-121117,1949,1.2574
j1,121111-121117,1510,1.2575
j1,121111-121117,1682,1.2576
j1,121111-121117,1795,1.2577
j1,121111-121117,1949,1.2578
j1,121111-121117,1969,1.2579
j1,121111-121117,2733,1.258
j1,121111-121117,3227,1.2581
j1,121111-121117,3797,1.2582
j1,121111-121117,4397,1.2583
j1,121111-121117,4608,1.2584
j1,121111-121117,5252,1.2585
j1,121111-121117,5988,1.2586
j1,121111-121117,6042,1.2587
j1,121111-121117,4276,1.2588
j1,121111-121117,4283,1.2589
j1,121111-121117,4509,1.259
j1,121111-121117,5642,1.2591
j1,121111-121117,5268,1.2592
j1,121111-121117,5248,1.2593
j1,121111-121117,4986,1.2594
j1,121111-121117,3891,1.2595
j1,121111-121117,4540,1.2596
j1,121111-121117,3924,1.2597
j1,121111-121117,4031,1.2598
j1,121111-121117,3283,1.2599
j1,121111-121117,2962,1.26
j1,121111-121117,2361,1.2601
j1,121111-121117,1773,1.2602
j1,121111-121117,1131,1.2603
j1,121111-121117,955,1.2604
j1,121111-121117,697,1.2605
j1,121111-121117,713,1.2606
j1,121111-121117,466,1.2607
j1,121111-121117,146,1.2608
j1,121111-121117,139,1.2609
j1,121111-121117,267,1.261
j1,121111-121117,555,1.2611
j1,121111-121117,618,1.2612
j1,121111-121117,800,1.2613
j1,121111-121117,733,1.2614
j1,121111-121117,892,1.2615
j1,121111-121117,1238,1.2616
j1,121111-121117,1434,1.2617
j1,121111-121117,1551,1.2618
j1,121111-121117,1222,1.2619
j1,121111-121117,1048,1.262
j1,121111-121117,1011,1.2621
j1,121111-121117,1064,1.2622
j1,121111-121117,1314,1.2623
j1,121111-121117,772,1.2624
j1,121111-121117,785,1.2625
j1,121111-121117,444,1.2626
j1,121111-121117,199,1.2627
j1,121111-121117,94,1.2628
j1,contract_period,4814428,0
j1,contract_period,441,0.001
j1,contract_period,582,0.0015
j1,contract_period,552,0.002
j1,contract_period,358,0.0025
j1,contract_period,300,0.003
j1,contract_period,90,0.0035
j1,contract_period,443,0.004
j1,contract_period,91,0.0045
j1,contract_period,451,0.005
j1,contract_period,580,0.006
j1,contract_period,284,0.007
j1,contract_period,567,0.008
j1,contract_period,329,0.009
j1,contract_period,616,0.01
j1,contract_period,398,0.011
j1,contract_period,767,0.012
j1,contract_period,421,0.013
j1,contract_period,424,0.014
j1,contract_period,780,0.015
j1,contract_period,242,0.016
j1,contract_period,310,0.017
j1,contract_period,461,0.018
j1,contract_period,1115,0.019
j1,contract_period,413,0.02
j1,contract_period,140,0.021
j1,contract_period,513,0.022
j1,contract_period,150,0.023
j1,contract_period,255,0.024
j1,contract_period,93,0.025
j1,contract_period,132,0.026
j1,contract_period,329,0.028
j1,contract_period,788,0.029
j1,contract_period,322,0.03
j1,contract_period,200,0.031
j1,contract_period,318,0.033
j1,contract_period,707,0.034
j1,contract_period,167,0.036
j1,contract_period,163,0.037
j1,contract_period,157,0.038
j1,contract_period,344,0.039
j1,contract_period,835,0.04
j1,contract_period,126,0.042
j1,contract_period,124,0.043
j1,contract_period,96,0.044
j1,contract_period,330,0.045
j1,contract_period,339,0.046
j1,contract_period,340,0.047
j1,contract_period,200,0.048
j1,contract_period,125,0.049
j1,contract_period,180,0.05
j1,contract_period,205,0.052
j1,contract_period,137,0.053
j1,contract_period,211,0.055
j1,contract_period,111,0.057
j1,contract_period,119,0.058
j1,contract_period,153,0.059
j1,contract_period,378,0.06
j1,contract_period,101,0.061
j1,contract_period,260,0.062
j1,contract_period,130,0.064
j1,contract_period,302,0.065
j1,contract_period,1226,0.066
j1,contract_period,417,0.067
j1,contract_period,93,0.068
j1,contract_period,228,0.07
j1,contract_period,136,0.071
j1,contract_period,148,0.072
j1,contract_period,114,0.075
j1,contract_period,214,0.076
j1,contract_period,125,0.077
j1,contract_period,191,0.078
j1,contract_period,134,0.08
j1,contract_period,98,0.083
j1,contract_period,389,0.084
j1,contract_period,225,0.085
j1,contract_period,165,0.086
j1,contract_period,100,0.087
j1,contract_period,100,0.088
j1,contract_period,139,0.093
j1,contract_period,250,0.095
