gc,121123,272,1751.6
gc,121123,348,1751.7
gc,121123,379,1751.8
gc,121123,383,1751.9
gc,121123,639,1752
gc,121123,582,1752.1
gc,121123,424,1752.2
gc,121123,249,1752.3
gc,121123,196,1752.4
gc,121123,311,1752.5
gc,121123,327,1752.6
gc,121123,214,1752.7
gc,121123,224,1752.8
gc,121123,224,1752.9
gc,121123,431,1753
gc,121123,232,1753.1
gc,121123,113,1753.2
gc,121123,259,1753.3
gc,121123,150,1753.4
gc,121123,144,1753.5
gc,121123,66,1753.6
gc,121123,80,1753.7
gc,121123,71,1753.8
gc,121123,109,1753.9
gc,121123,124,1754
gc,121123,79,1754.1
gc,121123,94,1754.2
gc,121123,104,1754.3
gc,121123,122,1754.4
gc,121123,34,1754.5
gc,121123,35,1754.6
gc,121123,27,1754.8
gc,121123,27,1754.9
gc,121123,143,1755
gc,121118-121124,509988,0
gc,121118-121124,41,1714.2
gc,121118-121124,95,1714.4
gc,121118-121124,136,1714.5
gc,121118-121124,33,1714.6
gc,121118-121124,43,1714.7
gc,121118-121124,34,1714.8
gc,121118-121124,36,1714.9
gc,121118-121124,40,1715
gc,121118-121124,36,1715.1
gc,121118-121124,58,1715.3
gc,121118-121124,64,1715.5
gc,121118-121124,80,1715.6
gc,121118-121124,77,1715.7
gc,121118-121124,58,1715.8
gc,121118-121124,70,1715.9
gc,121118-121124,97,1716
gc,121118-121124,49,1716.1
gc,121118-121124,89,1716.2
gc,121118-121124,96,1716.3
gc,121118-121124,48,1716.4
gc,121118-121124,71,1716.5
gc,121118-121124,133,1716.6
gc,121118-121124,110,1716.7
gc,121118-121124,135,1716.8
gc,121118-121124,101,1716.9
gc,121118-121124,146,1717
gc,121118-121124,116,1717.1
gc,121118-121124,165,1717.2
gc,121118-121124,90,1717.3
gc,121118-121124,101,1717.4
gc,121118-121124,181,1717.5
gc,121118-121124,90,1717.6
gc,121118-121124,132,1717.7
gc,121118-121124,261,1717.8
gc,121118-121124,84,1717.9
gc,121118-121124,134,1718
gc,121118-121124,98,1718.1
gc,121118-121124,149,1718.2
gc,121118-121124,62,1718.3
gc,121118-121124,130,1718.4
gc,121118-121124,167,1718.5
gc,121118-121124,63,1718.6
gc,121118-121124,38,1718.7
gc,121118-121124,135,1718.8
gc,121118-121124,251,1718.9
gc,121118-121124,80,1719
gc,121118-121124,37,1719.2
gc,121118-121124,67,1719.3
gc,121118-121124,225,1719.4
gc,121118-121124,279,1719.5
gc,121118-121124,281,1719.6
gc,121118-121124,226,1719.7
gc,121118-121124,169,1719.8
gc,121118-121124,105,1719.9
gc,121118-121124,117,1720
gc,121118-121124,61,1720.2
gc,121118-121124,182,1720.3
gc,121118-121124,188,1720.4
gc,121118-121124,266,1720.5
gc,121118-121124,328,1720.6
gc,121118-121124,297,1720.7
gc,121118-121124,302,1720.8
gc,121118-121124,224,1720.9
gc,121118-121124,295,1721
gc,121118-121124,457,1721.1
gc,121118-121124,383,1721.2
gc,121118-121124,388,1721.3
gc,121118-121124,538,1721.4
gc,121118-121124,692,1721.5
gc,121118-121124,728,1721.6
gc,121118-121124,1075,1721.7
gc,121118-121124,1358,1721.8
gc,121118-121124,1295,1721.9
gc,121118-121124,1491,1722
gc,121118-121124,1569,1722.1
gc,121118-121124,1430,1722.2
gc,121118-121124,1425,1722.3
gc,121118-121124,960,1722.4
gc,121118-121124,1755,1722.5
gc,121118-121124,1214,1722.6
gc,121118-121124,1313,1722.7
gc,121118-121124,1272,1722.8
gc,121118-121124,1502,1722.9
gc,121118-121124,2444,1723
gc,121118-121124,1454,1723.1
gc,121118-121124,1576,1723.2
gc,121118-121124,1418,1723.3
gc,121118-121124,1565,1723.4
gc,121118-121124,2380,1723.5
gc,121118-121124,2328,1723.6
gc,121118-121124,2493,1723.7
gc,121118-121124,2780,1723.8
gc,121118-121124,2535,1723.9
gc,121118-121124,3792,1724
gc,121118-121124,2163,1724.1
gc,121118-121124,2347,1724.2
gc,121118-121124,1812,1724.3
gc,121118-121124,1696,1724.4
gc,121118-121124,1579,1724.5
gc,121118-121124,1639,1724.6
gc,121118-121124,1817,1724.7
gc,121118-121124,2048,1724.8
gc,121118-121124,1635,1724.9
gc,121118-121124,2476,1725
gc,121118-121124,1406,1725.1
gc,121118-121124,1758,1725.2
gc,121118-121124,1584,1725.3
gc,121118-121124,1665,1725.4
gc,121118-121124,1643,1725.5
gc,121118-121124,1454,1725.6
gc,121118-121124,1703,1725.7
gc,121118-121124,1907,1725.8
gc,121118-121124,1902,1725.9
gc,121118-121124,2883,1726
gc,121118-121124,2004,1726.1
gc,121118-121124,2105,1726.2
gc,121118-121124,2361,1726.3
gc,121118-121124,2572,1726.4
gc,121118-121124,2691,1726.5
gc,121118-121124,2242,1726.6
gc,121118-121124,2431,1726.7
gc,121118-121124,2361,1726.8
gc,121118-121124,2363,1726.9
gc,121118-121124,2904,1727
gc,121118-121124,2115,1727.1
gc,121118-121124,2105,1727.2
gc,121118-121124,1837,1727.3
gc,121118-121124,1990,1727.4
gc,121118-121124,2511,1727.5
gc,121118-121124,1702,1727.6
gc,121118-121124,1904,1727.7
gc,121118-121124,2161,1727.8
gc,121118-121124,2002,1727.9
gc,121118-121124,2616,1728
gc,121118-121124,1962,1728.1
gc,121118-121124,2053,1728.2
gc,121118-121124,1871,1728.3
gc,121118-121124,1606,1728.4
gc,121118-121124,1648,1728.5
gc,121118-121124,1446,1728.6
gc,121118-121124,1450,1728.7
gc,121118-121124,2255,1728.8
gc,121118-121124,2193,1728.9
